"prereq_id","course_number","prereq_course_number"
1,"MATH1316","MATH1314"
2,"MATH1325","MATH1324"
3,"MATH1332","MATH0304"
4,"MATH2332","MATH2413"
5,"MATH2413","MATH2412"
6,"MATH2414","MATH2413"
7,"MATH3301","MATH2413"
8,"MATH3302","MATH2413"
9,"MATH3303","MATH1314"
10,"MATH3305","MATH3303"
11,"MATH3306","MATH2414"
12,"MATH3310","MATH2413"
13,"MATH3311","MATH2414"
14,"MATH3320","MATH2413"
15,"MATH3332","MATH2414"
16,"MATH3332","MATH2332"
17,"MATH3332","MATH3320"
18,"MATH3360","MATH2414"
19,"MATH3433","MATH2414"
20,"MATH3450","MATH1314"
21,"MATH4302","MATH2413"
22,"MATH4304","MATH2413"
23,"MATH4304","MATH3302"
24,"MATH4305","MATH4302"
25,"MATH4306","MATH3306"
26,"MATH4309","MATH2414"
27,"MATH4309","MATH3320"
28,"MATH4311","MATH3311"
29,"MATH4320","MATH2414"
30,"MATH4332","MATH2414"
31,"MATH4332","MATH3320"
32,"MATH4390","MATH2414"
