"category_name","rating","n","min","avg","max"
"Action","G","17","-155.19","-51.89","54.83"
"Action","PG","8","-200.16","-80.52","-17.11"
"Action","PG-13","11","-142.20","-61.51","19.80"
"Action","R","14","-168.21","-64.80","49.85"
"Action","NC-17","11","-107.08","-52.64","12.92"
"Action",NULL,"61","-200.16","-60.48","54.83"
"Animation","G","13","-184.19","-58.44","34.85"
"Animation","PG","11","-148.14","-48.31","1.94"
"Animation","PG-13","17","-146.16","-55.67","-0.18"
"Animation","R","8","-178.18","-61.64","-15.05"
"Animation","NC-17","15","-203.21","-54.18","-14.04"
"Animation",NULL,"64","-203.21","-55.36","34.85"
"Children","G","10","-141.15","-34.22","29.87"
"Children","PG","14","-107.09","-23.66","20.86"
"Children","PG-13","13","-145.17","-47.88","17.88"
"Children","R","9","-126.14","-60.47","-4.20"
"Children","NC-17","12","-172.17","-77.29","26.89"
"Children",NULL,"58","-172.17","-47.72","29.87"
"Classics","G","11","-141.15","-60.31","5.80"
"Classics","PG","8","-140.14","-54.64","41.82"
"Classics","PG-13","13","-199.17","-61.20","21.92"
"Classics","R","14","-213.19","-60.75","5.88"
"Classics","NC-17","8","-131.14","-54.52","2.84"
"Classics",NULL,"54","-213.19","-58.94","41.82"
"Comedy","G","11","-137.17","-44.85","29.78"
"Comedy","PG","15","-161.14","-50.73","-2.15"
"Comedy","PG-13","12","-106.16","-30.52","24.88"
"Comedy","R","8","-49.16","-10.12","48.79"
"Comedy","NC-17","10","-82.11","-36.62","16.91"
"Comedy",NULL,"56","-161.14","-36.92","48.79"
"Documentary","G","13","-181.19","-66.18","2.95"
"Documentary","PG","15","-145.15","-48.48","44.84"
"Documentary","PG-13","10","-100.12","-33.30","14.93"
"Documentary","R","12","-171.15","-65.88","16.87"
"Documentary","NC-17","13","-129.20","-46.57","24.92"
"Documentary",NULL,"63","-181.19","-52.64","44.84"
"Drama","G","12","-186.17","-46.95","19.88"
"Drama","PG","7","-136.14","-64.12","9.94"
"Drama","PG-13","21","-193.23","-59.84","25.90"
"Drama","R","6","-115.15","-61.77","-12.08"
"Drama","NC-17","15","-140.14","-33.47","72.77"
"Drama",NULL,"61","-193.23","-51.50","72.77"
"Family","G","9","-105.15","-44.56","-13.10"
"Family","PG","17","-137.23","-47.25","34.90"
"Family","PG-13","11","-104.19","-54.21","5.91"
"Family","R","16","-164.12","-58.49","-5.11"
"Family","NC-17","14","-146.10","-36.74","18.77"
"Family",NULL,"67","-164.12","-48.52","34.90"
"Foreign","G","12","-125.15","-48.60","31.88"
"Foreign","PG","13","-139.21","-48.11","-1.05"
"Foreign","PG-13","19","-191.25","-37.54","41.86"
"Foreign","R","13","-125.19","-28.65","9.86"
"Foreign","NC-17","10","-69.17","-23.40","29.87"
"Foreign",NULL,"67","-191.25","-37.74","41.86"
"Games","G","10","-143.19","-41.60","12.92"
"Games","PG","5","-144.24","-65.33","-18.06"
"Games","PG-13","13","-197.19","-39.12","42.83"
"Games","R","14","-131.17","-41.48","30.77"
"Games","NC-17","16","-146.16","-57.13","67.78"
"Games",NULL,"58","-197.19","-47.34","67.78"
"Horror","G","9","-157.11","-45.43","32.85"
"Horror","PG","11","-92.16","-35.93","3.92"
"Horror","PG-13","13","-109.17","-47.28","21.83"
"Horror","R","13","-171.21","-37.13","42.83"
"Horror","NC-17","7","-107.09","-49.65","-13.07"
"Horror",NULL,"53","-171.21","-42.43","42.83"
"Music","G","2","-42.06","-40.58","-39.09"
"Music","PG","10","-135.19","-39.71","14.89"
"Music","PG-13","8","-103.12","-51.85","5.90"
"Music","R","11","-104.11","-28.66","48.79"
"Music","NC-17","20","-150.18","-34.64","47.76"
"Music",NULL,"51","-150.18","-37.27","48.79"
"New","G","11","-114.22","-34.49","-4.06"
"New","PG","8","-91.21","-38.00","59.82"
"New","PG-13","14","-200.24","-52.83","29.82"
"New","R","9","-112.08","-40.32","39.88"
"New","NC-17","18","-187.16","-39.16","24.87"
"New",NULL,"60","-200.24","-41.51","59.82"
"Sci-Fi","G","9","-100.15","-62.37","39.88"
"Sci-Fi","PG","12","-180.23","-40.32","48.79"
"Sci-Fi","PG-13","13","-150.13","-47.67","-2.18"
"Sci-Fi","R","16","-120.20","-60.44","1.90"
"Sci-Fi","NC-17","9","-162.20","-74.01","-2.08"
"Sci-Fi",NULL,"59","-180.23","-55.90","48.79"
"Sports","G","11","-114.16","-49.11","39.88"
"Sports","PG","16","-105.15","-33.31","23.88"
"Sports","PG-13","14","-190.13","-50.98","14.83"
"Sports","R","16","-161.13","-57.73","24.81"
"Sports","NC-17","16","-154.18","-48.30","25.92"
"Sports",NULL,"73","-190.13","-47.72","39.88"
"Travel","G","11","-102.22","-33.99","9.92"
"Travel","PG","13","-106.09","-41.59","18.89"
"Travel","PG-13","11","-89.11","-30.75","4.93"
"Travel","R","10","-181.19","-51.02","7.92"
"Travel","NC-17","8","-63.15","1.12","69.80"
"Travel",NULL,"53","-181.19","-33.09","69.80"
NULL,NULL,"958","-213.19","-47.40","72.77"
